kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Gomphocarpus,Gomphocarpus physocarpus,19.111376,72.833687,0.4066852367688022,0.3070175438596491,0.25,0.5182700971068175,0.2716049382716049,0.408,0.502906976744186,0.5734265734265734,0.4549356223175965,0.3333333333333333,0.4109890109890109,0.1781923448054036,0.0743405275779376,0.282051282051282,0.0977443609022556,0.0941033925686591,0.4760147601476014,0.1354199936122644,0.0505548705302096,0.1662319746513482,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.5556383970177073,0.5483551811418987
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,24.455789,72.665512,0.6140939597315436,0.3711340206185567,0.7209302325581395,0.1161304786458917,0.4136807817589576,0.6791569086651054,0.2206896551724138,0.6912114014251781,0.6253298153034301,0.4615384615384615,0.7063291139240506,0.2198121263877028,0.095942519019442,1.0,0.1311475409836065,0.1065573770491803,0.6616161616161617,0.1817636472705459,0.0387865655471289,0.1839308815376086,0.9156626180703354,0.0,0.6666666666666666,0.0,0.3474610974610974,0.5794008341994656
Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus moluccanus,19.071969,73.535694,0.872093023255814,0.7678571428571429,0.4893617021276595,0.3825660916607125,0.9116719242902208,0.728448275862069,0.6402439024390244,0.8716049382716049,0.8636363636363636,0.8798586572438163,0.8206896551724138,0.147614143494679,0.109912070343725,0.024390243902439,0.751937984496124,0.1480210016155088,0.0346534653465346,0.0398230088495575,0.0032887975334018,0.0910912213144611,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.106332609982245,0.5529610778822893
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Helicteres,Helicteres isora,19.259575,73.297882,0.9352112676056338,0.4285714285714285,0.6304347826086957,0.1685880382303675,0.7755102040816326,0.8571428571428571,0.3044776119402985,0.8926174496644296,0.8791666666666667,0.8493589743589743,0.9298245614035088,0.3816480840702294,0.5034965034965035,0.0,0.8646616541353384,0.4739961759082218,0.0099502487562189,0.1181662172101005,0.0004224757076468,0.2704988244728353,0.7951806931281792,0.8192771125867657,0.6666666666666666,0.7692307692307693,0.0118520859671302,0.5411426565317519
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Citrullus,Citrullus lanatus,12.942485,80.155694,0.9274809160305344,0.6388888888888888,0.3555555555555555,0.4095503300330033,0.986206896551724,0.7413793103448276,0.6677524429967426,0.8896713615023474,0.7147147147147147,0.953125,0.8518518518518519,0.1430310407790627,0.1667904903417533,0.0465116279069767,0.7230769230769231,0.1728965003723008,0.0904255319148936,0.0357958872810358,0.0034936292642827,0.0886415903934309,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0547820132389865,0.5528626278787918
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Tecoma,Tecoma stans,25.191992,75.847018,0.943661971830986,0.1428571428571428,0.9565217391304348,0.0410623084780388,0.6677215189873418,0.9878048780487804,0.0362537764350453,0.8642533936651584,0.9291666666666668,0.8054607508532423,0.9846491228070176,0.3826733307702166,0.2665569724393253,0.5319148936170213,0.3157894736842105,0.2978967495219885,0.5808080808080808,0.1274822260357931,0.2566539923954372,0.2978245383308674,0.530120481235539,0.542168662239703,0.6666666666666666,0.3846153846153846,0.0028790786948176,0.5641014706968187
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,Azadirachta,Azadirachta indica,26.05532,74.770113,0.8697916666666666,0.8785046728971962,0.44,0.6154558932542624,0.9314641744548288,0.6547169811320754,0.8495297805642633,0.91,0.7840466926070039,0.9363057324840764,0.7371663244353183,0.1246285289747399,0.1028784648187633,0.1395348837209302,0.5952380952380952,0.1155378486055776,0.2580645161290322,0.0951054516514126,0.0186967280725872,0.1059958175973032,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.046211714132187,0.5514109442394831
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,11.913993,79.80277,0.8896103896103896,0.3796296296296296,0.8,0.0741542904290429,0.6896551724137931,0.8955555555555555,0.1986970684039088,0.8262910798122066,0.8723404255319149,0.7265625,0.9351620947630924,0.0689620253164556,0.0568350668647845,0.2093023255813953,0.2538461538461538,0.0452717795979151,0.15625,0.0239908606245239,0.0365803534730785,0.0862456507682359,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.1052164261931187,0.5481685780649338
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,Ricinus communis,23.733486,92.73143,0.8543417366946778,0.5267857142857143,0.7708333333333334,0.1460388785777083,0.7346938775510204,0.8249496981891348,0.3104477611940298,0.799554565701559,0.85,0.7532051282051282,0.8793859649122807,0.062293108636774,0.057811928283937,0.0425531914893617,0.3909774436090225,0.052717070289427,0.044776119402985,0.020519578313253,0.014360041623309,0.0548088296287193,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1396965865992414,0.5378191061363237
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Neolamarckia,Neolamarckia cadamba,18.110285,83.389101,0.7364864864864865,0.6046511627906976,0.6875,0.1292325056433408,0.5088757396449705,0.7530364372469636,0.3320158102766798,0.6181818181818182,0.7535545023696683,0.5158730158730159,0.8166666666666667,0.0351888667992047,0.0252100840336134,0.0333333333333333,0.4070796460176991,0.0,0.0859375,0.1163166397415185,0.0154015401540154,0.0564073510144824,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.4166666666666667,0.4667919799498747,0.5275830584153646
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,21.032338,70.597043,0.9327731092436976,0.2616822429906542,0.8536585365853658,0.0543558282208588,0.6706349206349206,0.9705882352941176,0.1178451178451178,0.8166666666666667,0.9235880398671096,0.7623318385650224,0.9759036144578314,0.3912797281993205,0.2874850059976009,0.0465116279069767,0.4615384615384615,0.3558431055398302,0.2247191011235955,0.0958423326133909,0.3699136868064118,0.2866491899741621,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.0084435688150858,0.5428726975695992
Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Zephyranthes,Zephyranthes candida,8.65961,78.026138,0.8151260504201681,0.7289719626168224,0.3414634146341463,0.6024539877300613,0.8293650793650794,0.5909090909090909,0.7306397306397306,0.9222222222222224,0.5514950166112956,0.820627802690583,0.6807228915662651,0.1051937512680056,0.1069836552748885,0.0232558139534883,0.5846153846153846,0.1109456440804169,0.2074468085106383,0.0946306169078446,0.0110974106041923,0.0811557517479819,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0408105826062482,0.5417881143934202
Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis latifolia,24.64702,72.72949,0.6337209302325582,0.2110091743119266,0.293103448275862,0.284295352323838,0.4132947976878612,0.6137787056367432,0.2664756446991404,0.6838046272493573,0.5408653846153846,0.535483870967742,0.6386946386946387,1.0,0.926634768740032,0.1264367816091954,0.5384615384615384,1.0,0.1830508474576271,1.0,0.0145764576457645,0.985201698921838,0.5542168432438668,0.5903614437066171,1.0,0.2307692307692307,0.2632135306553911,0.5948188595565733
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea carnea,20.524995,75.748642,0.9831932773109244,0.3928571428571428,0.5869565217391305,0.2315499063947187,0.8629737609329446,0.9134808853118712,0.3104477611940298,0.8881431767337807,0.9416666666666668,0.9230769230769232,0.9539473684210528,0.1463539664231705,0.1303990127519539,0.0425531914893617,0.4586466165413533,0.1190603310197544,0.0746268656716417,0.0470703603824466,0.0295525494276795,0.0945342543148225,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.002370417193426,0.5612942614747043
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,18.545494,73.806056,0.8422391857506362,0.4201680672268907,0.3823529411764705,0.2423367185316314,0.7295774647887324,0.7628083491461101,0.4114285714285714,0.7770700636942676,0.7710843373493976,0.7705882352941177,0.8343558282208589,0.1506822029678318,0.1410864017499088,0.0166666666666666,0.6094674556213018,0.1431303324507208,0.0261437908496732,0.0647765677806984,0.0089546022490628,0.1247423314770944,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.1536332179930795,0.5326941403559091
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sorghum,Sorghum bicolor,22.459999,70.059998,0.9373040752351096,0.5514018691588785,0.84,0.0962850644427596,0.7924528301886793,0.9024943310657596,0.294314381270903,0.9023255813953488,0.8594594594594595,0.8257839721254355,0.9508196721311476,0.0405993722790321,0.0393527031997057,0.0,0.4358974358974359,0.0375649591685226,0.0246913580246913,0.0084985835694051,0.0057755775577557,0.0274560208126858,0.8192771125867657,0.8915662560620077,1.0,0.2307692307692307,0.088937093275488,0.561335911614776
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,Morinda citrifolia,19.144757,72.89684,0.9318181818181818,0.6296296296296297,0.3555555555555555,0.3911115693957517,0.9655172413793104,0.7577777777777778,0.6612377850162866,0.8849765258215962,0.7446808510638298,0.9296875,0.85785536159601,0.1390379746835443,0.1497028231797919,0.0930232558139534,0.6615384615384615,0.1559195830230826,0.109375,0.0422696115765422,0.0043156596794081,0.1031191304615574,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0419533851276359,0.5539780706914578
Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Gymnosporia,Gymnosporia puberula,19.418026,72.920938,0.8108108108108109,0.4036697247706422,0.5454545454545454,0.1103817000541418,0.6956521739130435,0.8252911813643927,0.2172949002217294,0.7044444444444444,0.8486394557823129,0.7327823691460055,0.872791519434629,0.3000943692985215,0.4644121116791191,0.0,0.8549618320610687,0.3509995350999535,0.0271186440677966,0.0210568136670639,0.4535552815454172,0.2252879342582845,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.1534782014486811,0.5277999188762326
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha integerrima,26.843127,75.767621,0.8636363636363636,0.7685185185185185,0.6530612244897959,0.1908958837772397,0.8068965517241379,0.7444444444444445,0.5309446254071661,0.8098591549295775,0.8058510638297872,0.7578125,0.8728179551122195,0.0631898734177215,0.0650074294205052,0.0,0.4846153846153846,0.0577810871183916,0.0104166666666666,0.0274181264280274,0.0065762433210028,0.0455245250484958,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1318534961154273,0.5419818627003667
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Salvadoraceae,Salvadora,Salvadora persica,26.304109,73.017545,0.957957957957958,0.1339285714285714,0.4222222222222222,0.1981604496678589,0.7396825396825397,0.9240780911062908,0.1920731707317073,0.9501246882793016,0.8406169665809768,0.8790035587188612,0.9322429906542056,0.1722853417768672,0.1223880597014925,0.1463414634146341,0.4263565891472868,0.129304286718201,0.1329787234042553,0.0667739340305712,0.0066006600660066,0.1135713170630171,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0169803600654664,0.5713248718759257
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Acilepis,Acilepis ornata,13.501183,75.103857,0.841225626740947,0.3596491228070175,0.7755102040816326,0.0866633614278631,0.6419753086419753,0.838,0.2267441860465116,0.7744186046511627,0.8522483940042827,0.7080536912751678,0.8989010989010989,0.4905531081742535,0.7048280907095831,0.0128205128205128,0.8148148148148148,0.588517421357032,0.03690036900369,0.0367226425539767,0.7482531853678586,0.594848279682403,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.1235228951255539,0.5520459587973413
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Nerium,Nerium oleander,13.064957,77.745257,0.8885793871866295,0.5,0.4285714285714285,0.3268220128904313,0.8302469135802469,0.758,0.5203488372093024,0.858139534883721,0.7730192719486081,0.8585858585858586,0.8483516483516483,0.1746478873239436,0.146224530563324,0.0769230769230769,0.5864661654135338,0.178513731825525,0.1033210332103321,0.0642127888232133,0.0057542129058775,0.1346438385119425,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.0883504193849021,0.5369892686167065
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,24.889999,72.839996,0.8571428571428571,0.5892857142857143,0.5147058823529411,0.1409264609935688,0.7720364741641338,0.8097087378640777,0.3908045977011494,0.7849462365591398,0.8323232323232324,0.7516129032258064,0.9004237288135594,0.1571186609544684,0.195985401459854,0.0,0.6506849315068494,0.1599941124521636,0.0196078431372549,0.0308154829011649,0.0099958350687213,0.1638751193078604,0.8554216555992573,0.9277107990744992,1.0,0.2307692307692307,0.1470921450151057,0.5360177537351093
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Antidesma,Antidesma ghaesembilla,23.663898,87.33213,0.9187675070028012,0.5714285714285714,0.5208333333333334,0.2762528084399726,0.892128279883382,0.8148893360160966,0.4865671641791044,0.8507795100222717,0.8354166666666667,0.8878205128205128,0.8867102396514162,0.07353500761035,0.0719503287070854,0.0425531914893617,0.5223880597014925,0.0723433242506812,0.0547263681592039,0.0271951653039459,0.0045785639958376,0.0508763575477349,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0902338811630847,0.5414591093626114
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum melongena,26.835311,80.880005,0.9277456647398844,0.8348623853211009,0.56,0.3324834749763928,0.9176829268292684,0.7333333333333333,0.6291793313069909,0.9366812227074236,0.7449494949494949,0.8932038834951457,0.8577878103837472,0.056437035549307,0.0882783882783882,0.0,0.8396946564885496,0.0722838137472283,0.0147058823529411,0.0147058823529411,0.000624739691795,0.0294199235605967,0.8192771125867657,0.8674698366034213,0.6666666666666666,0.2307692307692307,0.0224697885196374,0.5568424084460234
Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Pistia,Pistia stratiotes,30.213743,78.141235,0.8295165394402035,0.6218487394957983,0.3088235294117647,0.5078729153079288,0.8338028169014085,0.6660341555977229,0.6628571428571428,0.8598726114649682,0.8855421686746988,0.8323529411764706,0.7402862985685071,0.1875311223981675,0.2457163689391177,0.05,0.8106508875739645,0.2187408061194469,0.1258169934640522,0.1288021028914757,0.0235318617242815,0.1395563486447404,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0910034602076124,0.5344894981423622
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cynodon,Cynodon dactylon,29.277915,75.599894,0.7563451776649747,0.6448598130841121,0.5641025641025641,0.2642434732439059,0.6401869158878505,0.6373239436619719,0.4894366197183099,0.6724890829694323,0.6626016260162602,0.6444444444444445,0.7785714285714286,0.1681580909768829,0.1767288693743139,0.0,0.7244094488188977,0.1669092673459485,0.0121951219512195,0.0427903631787126,0.0011001100110011,0.1088450212673137,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.2297000731528895,0.5268286538128244
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Asystasia,Asystasia gangetica,13.36841,77.682926,0.9331476323119776,0.6754385964912281,0.3877551020408163,0.5196826970748637,0.9814814814814816,0.722,0.7151162790697675,0.927906976744186,0.9034334763948498,0.9865319865319864,0.8241758241758241,0.0945070422535211,0.1014782261286456,0.0128205128205128,0.8947368421052632,0.1260096930533118,0.029520295202952,0.0137023105857066,0.0020550760378133,0.0498837455083491,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0495806150978564,0.5700879581520428
Plantae,Tracheophyta,Magnoliopsida,Boraginales,Coldeniaceae,Coldenia,Coldenia procumbens,17.709982,79.172666,0.8043478260869565,0.4766355140186916,0.7297297297297297,0.1360068677949472,0.5818181818181818,0.8236914600550964,0.2779661016949152,0.7713498622589532,0.791095890410959,0.6182795698924731,0.8650306748466258,0.0975609756097561,0.0794243070362473,0.073170731707317,0.424,0.059666431759455,0.075268817204301,0.0676482292081177,0.0203464393731097,0.0775894657258064,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.2125186289120715,0.526395178069483
Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Reimersia,Reimersia inconspicua,27.55133,88.6675,0.1656976744186046,0.8256880733944955,0.4545454545454545,0.5349914885568375,0.0165016501650165,0.1231732776617954,0.667621776504298,0.3804627249357326,0.0820895522388059,0.0868055555555555,0.1981351981351981,0.0283101045296167,0.0372142477405635,0.0125,0.5615384615384615,0.0364390137464542,0.0218181818181818,0.0612357993904128,0.0022002200220022,0.0492956393058251,0.9156626180703354,0.0,0.6666666666666666,0.0,0.9078720551618464,0.6141958595995236
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia catappa,22.548626,88.382682,0.9486404833836858,0.1607142857142857,0.9302325581395348,0.0402421253222732,0.6709677419354839,0.9846153846153848,0.0511945392491467,0.910377358490566,0.9097938144329896,0.8109090909090909,0.9928571428571428,0.4770281810418446,0.2375316990701606,0.5121951219512195,0.3089430894308943,0.2971836906263135,0.5454545454545454,0.2094623655913978,0.2508665511265164,0.3052258207541466,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0022088353413654,0.5625959542320992
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,25.629999,84.580002,0.921119592875318,0.5210084033613446,0.2794117647058823,0.4474983695145812,0.904225352112676,0.747148288973384,0.6142857142857143,0.9186295503211992,0.8835341365461847,0.9058823529411764,0.8241308793456033,0.0962055572154167,0.1035362741523878,0.0111111111111111,0.7514792899408284,0.1092968520152986,0.0359477124183006,0.0749155088246338,0.0058309037900874,0.0748853951942897,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0115916955017301,0.548041007101
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Sieruela,Sieruela rutidosperma,8.537488,76.939014,0.9385749385749386,0.1009174311926605,0.7272727272727273,0.0364780725500812,0.7033248081841432,0.966722129783694,0.0354767184035476,0.8511111111111112,0.935374149659864,0.8264462809917356,0.980565371024735,0.1899968543567159,0.1285882815572158,0.264367816091954,0.2061068702290076,0.1166899116689911,0.3084745762711864,0.0719110051648788,0.0581586518701192,0.1404076757453362,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.006286729533962,0.571446971795819
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Gomphocarpus,Gomphocarpus physocarpus,10.008883,77.23695,0.946927374301676,0.7807017543859649,0.5416666666666666,0.365143144148669,0.9347826086956522,0.748,0.6297376093294461,0.9375,0.8491379310344828,0.9452054794520548,0.8769230769230769,0.1071486728545839,0.101119104716227,0.0,0.8549618320610687,0.1213651050080775,0.011070110701107,0.0265978562921794,0.0004110996916752,0.0691099210679932,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0109289617486338,0.5573319733103361
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,23.4,69.059998,0.8497109826589595,0.4587155963302752,0.74,0.098961284230406,0.7042682926829268,0.8365591397849462,0.2772585669781931,0.7947598253275109,0.8257575757575758,0.7346278317152104,0.9051918735891648,0.3493673428399277,0.5615384615384615,0.0,0.8931297709923665,0.4394678492239467,0.0245098039215686,0.0201734539969834,0.5585172844648063,0.3667087905313771,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.1334969788519637,0.5356246500757305
Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Zephyranthes,Zephyranthes carinata,19.25452,73.127892,0.4033613445378151,0.4375,0.375,0.4915755246822347,0.3323615160349854,0.4164989939637827,0.5044776119402985,0.5727069351230425,0.45625,0.358974358974359,0.418859649122807,0.2042804049724464,0.130204081632653,0.7446808510638298,0.2406015037593984,0.1441537640149492,0.8059701492537313,0.1804363814660456,0.0711758584807492,0.275565437678835,0.9156626180703354,0.0,0.6666666666666666,0.0,0.5121681415929203,0.5751200411602295
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha gossypiifolia,12.269372,76.611978,0.9159663865546218,0.3928571428571428,0.8125,0.0946566376868223,0.7551020408163265,0.9054325955734408,0.2119402985074626,0.8396436525612472,0.9083333333333332,0.8076923076923077,0.9389978213507624,0.0530821917808219,0.0536888239590942,0.1702127659574468,0.362962962962963,0.04141689373297,0.154228855721393,0.0238179879132598,0.0357960457856399,0.0546705786571222,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0684260429835651,0.5490133678543867
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cassia,Cassia fistula,25.138784,75.809551,0.936117936117936,0.7064220183486238,0.3333333333333333,0.3607200866269626,0.9769820971867008,0.7637271214642263,0.5432372505543237,0.8933333333333333,0.9166666666666666,0.9807162534435262,0.8551236749116607,0.0782216629967495,0.1042076287848997,0.0114942528735632,0.900763358778626,0.1005733767240043,0.023728813559322,0.012912197059992,0.0022605836415947,0.0433669060226576,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.04236709033757,0.567647748214206
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Hordeum,Hordeum vulgare,30.83,78.65,0.920424403183024,0.584070796460177,0.2794117647058823,0.4509273930468823,0.9300911854103344,0.7509505703422054,0.6361031518624641,0.935483870967742,0.9016064257028112,0.9201277955271564,0.8245243128964059,0.100029889409186,0.0989051094890511,0.0222222222222222,0.6575342465753424,0.1039152193111569,0.0392156862745098,0.03532506576475,0.0062473969179508,0.0698297361371963,0.7951806931281792,0.8192771125867657,0.6666666666666666,0.7692307692307693,0.0343901128425577,0.555003564058545
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vigna,Vigna radiata,23.020644,71.949099,0.9541984732824428,0.8333333333333334,0.4117647058823529,0.36639015751701,0.9548022598870056,0.7509505703422054,0.6571428571428571,0.91220556745182,0.8473895582329317,0.9352941176470588,0.8793456032719836,0.0567898774534223,0.0722627737226277,0.0,0.8287671232876712,0.0702090079481895,0.0032679738562091,0.0131529500187899,0.0004164931278633,0.0311355874842322,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.004152249134948,0.5631731141011673
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Eranthemum,Eranthemum pulchellum,18.379761,73.250741,0.8422535211267606,0.5892857142857143,0.2608695652173913,0.6507645259938838,0.912536443148688,0.6733870967741935,0.7215568862275449,0.9172259507829976,0.7645833333333333,0.9161290322580644,0.7171052631578947,0.1585287709855184,0.1476758535582065,0.2127659574468085,0.5338345864661654,0.1655831739961759,0.3980099502487562,0.0992890414317234,0.0405576679340937,0.1447642353628693,0.746987911661265,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0700063211125158,0.5504334486790041
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Cestrum,Cestrum aurantiacum,11.433111,76.698553,0.5682451253481894,0.4473684210526316,0.8163265306122449,0.0612791274169558,0.3302469135802469,0.612,0.2616279069767442,0.5674418604651162,0.6252676659528907,0.3590604026845637,0.6813186813186813,0.1896655317444422,0.1452084857351865,0.2564102564102564,0.2666666666666666,0.1327629443870777,0.2952029520295203,0.0568524096385542,0.02301685162351,0.1181098725133953,0.6024096247107811,0.6265059867191088,0.6666666666666666,0.3846153846153846,0.4290989660265878,0.5225572240264816
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea cairica,23.306133,81.355222,0.921119592875318,0.6974789915966386,0.3088235294117647,0.5088046212615298,0.9549295774647888,0.715370018975332,0.7114285714285714,0.902335456475584,0.8815261044176707,0.9470588235294116,0.8139059304703476,0.0581615376954486,0.0769230769230769,0.0055555555555555,0.9171597633136096,0.0748749632244777,0.011437908496732,0.0093879083740142,0.0020824656393169,0.0328277389779404,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0536332179930795,0.5638512801978657
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,20.133333,85.1,0.957983193277311,0.4336283185840708,0.6029411764705882,0.1437226209339174,0.78419452887538,0.912621359223301,0.2521489971346705,0.864516129032258,0.9111111111111112,0.8451612903225807,0.9576271186440678,0.0578858224569094,0.060948905109489,0.0166666666666666,0.5,0.0512216661760376,0.034313725490196,0.0161593385945133,0.0366513952519783,0.0492164167615998,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0562688821752265,0.5726541468702581
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Abrus,Abrus precatorius,21.822113,83.316307,0.932944606413994,0.0803571428571428,0.9130434782608696,0.0364716729843253,0.6455696202531646,0.989010989010989,0.009090909090909,0.9048723897911832,0.9083969465648856,0.8041237113402062,0.9788235294117648,0.2229343736937439,0.1192924722336487,0.4893617021276595,0.1954887218045112,0.1357231661831744,0.4343434343434343,0.08827548510522,0.0593578369243768,0.1612625939549016,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.002127659574468,0.5795962655696258
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza rufipogon,26.0,86.0,0.9467787114845938,0.2018348623853211,0.6323529411764706,0.0646965600820359,0.7042682926829268,0.9533980582524272,0.1120689655172413,0.8494623655913979,0.9373737373737374,0.8155339805825242,0.9830508474576272,0.3556839693135399,0.4010948905109489,0.0166666666666666,0.6506849315068494,0.3753311745657933,0.0310457516339869,0.0698985343855693,0.4012911286963765,0.2880014778780135,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0043429003021148,0.5468203524019657
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucumis,Cucumis sativus,16.722337,75.074803,0.8984375,0.6542056074766355,0.72,0.1645663454410674,0.8068535825545171,0.8301886792452831,0.4326018808777429,0.7775,0.8871595330739299,0.821656050955414,0.9137577002053388,0.0860289057123193,0.0555282555282555,0.0,0.3968253968253968,0.0567890691716481,0.0376344086021505,0.0202944687624353,0.008399209486166,0.0960392022222915,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1060361812645531,0.554356940914359
